"Gene","Protein","logFC","P.Value","adj.P.Val","1","2","3","4","5","6","7","8","9","10"
"ZNRF2","Q8NHG8",0.586995375093531,0.00484544305752218,0.0732418365679817,7.2624391153341,6.72510655372902,7.53108148904719,6.95571218972643,7.86266270928142,7.5918909177855,7.60099068543947,6.47454105564032,7.59550701311852,7.17045341987179
"PLBD2","Q8NHP8",-0.0255155315541971,0.738287364306929,0.794024634599476,8.71571626854642,8.95094352761691,9.00599022574979,8.97117772706964,8.28573891347897,8.23047180651381,8.82078020571129,8.76048635880133,8.82535688286724,8.868080734123
"NCOA7","Q8NI08",0.107702245048698,0.106561883523925,0.179402181606042,7.11912201064621,7.02322906428903,7.3898098224626,7.27315264413715,7.33839546094995,7.24311436969636,7.18762273908117,7.0741802290192,7.11890984615725,7.00167234691196
"MCFD2","Q8NI22",0.123050963049336,0.132839629322297,0.210268117583613,7.53926789647031,7.5597803157006,7.70068466962051,7.55691857220392,7.89499333172282,7.74836736343765,7.6524067053726,7.5925342370771,7.6635578411362,7.37805514065649
"INADL","Q8NI35",0.394684956044707,0.00512659070286981,0.0732418365679817,10.0952297012555,9.62791660254122,10.3324864042096,10.1083401803331,10.4632190525773,10.3037376763581,10.4434046780741,9.88485070046971,10.1970898858013,9.63315978199216
"PPTC7","Q8NI37",-0.165599984775437,0.168283039130523,0.252395128293698,7.10116744927526,7.48461761579044,7.15433302905694,7.42931554556217,6.97153811213386,6.87761358876165,7.40706623151505,7.31488950365096,7.56721524747592,7.92288373956899
"ADCK3","Q8NI60",0.375639364899626,0.0677726410493476,0.133797921187662,9.57043033425133,9.29236650199922,9.67750049337734,9.63785770376066,9.7071065659182,9.55361937278417,9.87595351848338,8.76220802840676,9.82516449102532,9.53190697160661
"PPP1R14C","Q8TAE6",-0.37453520507622,0.0592031148125524,0.121465529337907,6.38901244997036,7.07498632118061,5.86724235827831,6.1598530120566,7.45462424677406,7.16004871159437,6.33314101570413,6.89118749358339,6.48844137780876,7.11906193550175
"GADD45GIP1","Q8TAE8",0.287468841920953,0.0892706032141578,0.159582244527852,8.08027037527213,8.25859885018462,8.41526121453518,8.14903585968446,8.76958683622244,8.67299244406451,8.76113250791371,8.10646632524853,8.93728946332807,8.33910270848464
"WDR48","Q8TAF3",0.00875669615970975,0.89742273833642,0.924147142648071,8.08940680956633,7.96444181881412,7.8977769663303,7.91599660219882,8.142975673033,8.06791698068895,7.95914796159106,8.03349499042885,7.97981485218825,8.04348838977966
"SMARCC2","Q8TAQ2",-0.444980986642759,0.00779762552055153,0.0732418365679817,10.3565566248408,10.7079196092371,10.2000619809121,10.5006547958328,10.1021229020101,10.2465583164208,10.0000614282021,10.7683756020256,10.0837439535458,10.7439434992085
"NPLOC4","Q8TAT6",0.472189626613936,0.0102151364457032,0.0732418365679817,10.664006293796,10.1360264365707,10.7018755735069,10.5323796384215,10.7056977218481,10.5618614867799,10.7748212839982,10.0482893776381,10.7803453514462,9.98724115211565
"SPATA20","Q8TB22",0.315187419797494,0.0418662916764599,0.0991290219263721,8.80161081498107,8.59123942102085,9.45564269801353,9.3824440484193,9.4663807620298,9.42019054444341,9.39927397744164,8.7405380607117,9.96142479437931,9.37398387326262
"GDAP1","Q8TB36",0.16874511032825,0.0466602986166994,0.105194195829867,7.29087885272522,7.01231394059253,7.17627005794137,7.08924319967275,7.40891837789741,7.3330425811769,7.55399711735755,7.28645866073798,7.34168345523098,7.20696392733112
"NUBPL","Q8TB37",0.336624700693033,0.135493570264634,0.213815146945862,9.87076274143587,9.83401635735644,10.2370609835961,10.2939000109277,10.0878197987498,9.99385965784207,10.5574900687308,9.39152708064369,10.4747608449996,10.0314678272771
"PUM2","Q8TB72",0.0989908162300402,0.187255056665517,0.272519347454686,5.26109005163828,5.18064598282065,5.46054782095492,5.41045736773509,5.55968263704194,5.35461556111879,5.35584322268518,5.17461693814972,5.39329973836468,5.41517353971057
"GOLGA5","Q8TBA6",0.0605371310250639,0.382760081884535,0.47476865233465,8.21623116238007,8.25930924242049,8.4218347818085,8.38802041030647,8.21066217072397,8.09533867080517,8.42751472607748,8.25813975536803,8.33080711114036,8.30355621810489
"UBA3","Q8TBC4",-0.261369346382257,0.0506542682273885,0.109589052552493,9.89006276304468,10.025324956698,9.93262338197577,10.1045374966434,9.80503727709679,9.7983824320264,9.78404152962281,10.3958534670794,9.83918726027375,10.2337005914779
"FAM213B","Q8TBF2",-0.445038428864345,0.0152189271358996,0.0732418365679817,7.59450198917837,7.79743829961223,7.42426476446179,7.87933296533273,7.30492037577006,7.36042446327086,7.40406944669903,8.14062064240774,7.32358298079365,8.09871533060108
"DNAJB14","Q8TBM8",-0.0687254312169532,0.436699409468557,0.525411635185514,5.78041277300581,5.83294248364266,6.18004263339994,6.03939042672302,5.9836843683053,5.97211942262839,5.69017402489308,5.97219383992889,5.7436682453587,5.90496302812463
"RAB3IL1","Q8TBN0",1.03053456213584,0.00443719551910868,0.0732418365679817,6.4936440937501,5.36610961277919,6.76936925762624,6.36410954927601,6.89308696923313,6.46531377850149,6.61294911799284,4.90864415673262,6.69697761934643,5.20917714998022
"PIP4K2C","Q8TBX8",-0.0348673076623749,0.599780134793242,0.676092854362098,8.6299588426298,8.69858436738039,9.09505580849149,9.03900631703529,8.81410108063403,8.8766097463379,8.88416614250156,9.01163922435167,8.96396643755882,8.93574519502232
"TBC1D15","Q8TC07",0.0709439732182043,0.28543997268049,0.37893702874735,8.79355846911898,8.7001548843825,8.82506915298529,8.76803233313983,8.84813780788475,8.8557924053725,8.84086601190464,8.68852102587694,8.76786970692051,8.7082806339514
"RDH11","Q8TC12",0.314735069285092,0.0159058626229265,0.0734632639161505,9.18737717807114,9.13657263816136,9.36030377547577,8.98684353645829,9.76656188225999,9.55240220453609,9.16237325265566,8.56869335222192,9.17481556710106,8.8332445777605
"SLC22A8","Q8TCC7",2.62990644275741,0.0207295690960635,0.0772018845866402,9.10768334172013,6.29033774692996,10.0541014671545,9.45420755101787,9.52551579986041,9.32414558721983,10.1800462377768,4.72327241846768,9.85607651543715,5.78192784452661
"C18orf32","Q8TCD1",0.140939638045591,0.0977084393210079,0.168533301612422,9.18026828723922,9.02674961138329,9.29018276889065,9.14710623912492,9.43027222486905,9.46567459969873,9.41746932600756,9.11832574523248,9.51540934145133,9.37104756279044
"STT3B","Q8TCJ2",0.0651080569378051,0.452691148632284,0.539955395086296,7.52137689741601,7.67073813226366,7.65900375043873,7.68116712452373,8.14496852361739,8.02862934187275,7.90929274975401,7.79110875207816,7.94133015712659,7.6787884429254
"PNPT1","Q8TCS8",0.392102181745186,0.0302437711451517,0.0854316802835378,10.149624893523,9.87630771260928,10.5064693823932,10.4187620132753,10.596162273787,10.45412770563,10.5668999470196,9.66367070355908,10.5821624609805,10.0279399139039
"SPPL2A","Q8TCT8",0.251345084581604,0.0166749669323454,0.0734632639161505,9.67999368792609,9.3713764905475,9.36531430599752,9.24609079272051,9.76785567664982,9.60984426563497,9.2631165544184,8.80501292231829,9.43860081567937,9.2258311465419
"BICD2","Q8TD16",-0.312338561200481,0.00729729294993459,0.0732418365679817,7.22054912594061,7.54529079225576,7.11160237059334,7.49850681575315,7.21956068703715,7.28181882501637,7.25014820186823,7.64293065118954,7.29820779159763,7.69321389882453
"NEK9","Q8TD19",0.104401952059253,0.163172662015607,0.246375020902787,9.70596706972211,9.50780949850976,9.51996316669609,9.43530161038949,9.72520183848976,9.68882180144964,9.57898461539079,9.57339623318613,9.59265974895051,9.39543753541798
"GPT2","Q8TD30",0.849768004142361,0.0181368927127455,0.074108151370653,4.97611491829188,4.14856594639385,5.50743538553458,5.23401614948979,5.38527716366719,5.31211572676339,6.40284816539218,4.85806184414394,5.65823168267541,4.12830762805848
"TRPM4","Q8TD43",-0.206652753093179,0.208317466315071,0.296273729870324,7.83316853407576,8.05641546809775,7.22017414833358,7.13682642587936,7.55770275033609,7.73769793392953,7.55579853141392,7.4672571771028,7.69608128851042,8.49799201312621
"PLEKHO2","Q8TD55",-0.223456106097477,0.130490572781162,0.207622848269247,8.32336793445468,8.29681413071835,8.02929170604876,7.94009400165162,7.67887846926302,7.85834072452265,7.95369281170566,8.35942884781767,7.75772464744111,8.40555839469033
"NEK7","Q8TDX7",-0.151412058682546,0.0576586589294841,0.119324483344415,8.03264745397086,8.16275562888378,7.94600402898253,7.99370769970768,8.08913644056391,8.19659099059301,7.817672625596,8.05823113352006,7.93963339548745,8.17086878530896
"RB1CC1","Q8TDY2",0.520778395215174,0.00167833786119131,0.0732418365679817,7.11515137244139,6.51870564854483,7.09962613001182,6.66486442753864,7.17149170934824,6.93477898177936,7.24457472302307,6.45338524792681,7.10585676662548,6.5610744195845
"MICAL1","Q8TDZ2",0.390543720899682,0.00878295325909669,0.0732418365679817,7.93803969462669,7.57811706400592,7.64483815475883,7.31662659697792,7.698686065677,7.60545198892133,7.37986840782484,6.92385659006698,7.60052681440827,6.88518829282507
"SLC26A7","Q8TE54",-0.11697140448251,0.587862156583687,0.664930869805025,4.32369713642042,4.61985972832994,4.80389667052971,4.48897646172918,5.01893532079184,4.50526491923485,4.3355287061647,5.12733437787074,4.38255642056305,4.70803578971756
"EPS8L1","Q8TE68",-1.60513751457954,0.00413590213128602,0.0732418365679817,5.85372123856818,7.9148064940617,6.12525237795042,6.94505946412524,5.87023368398132,6.31122483379474,5.71939227986049,8.37807471461346,6.18664707215465,8.23176871881762
"SSH3","Q8TE77",-0.630430862340544,0.0164166273754935,0.0734632639161505,7.58448489523265,8.06212638091817,7.30131765683279,7.69394893094779,7.22050591827827,7.40493683542755,6.90770498033541,8.35201682775404,7.36883573056956,8.02197451790384
"SH3TC1","Q8TE82",0.709071773921587,0.00500307698156039,0.0732418365679817,7.3746433991085,6.58480414136351,7.57184562738909,7.02540162231597,7.51596548481763,7.42702049811211,8.17259506350314,7.13789435992557,7.11790994503902,6.03248002853228
"DTD1","Q8TEA8",0.00805938097652871,0.909133970256154,0.931286780807069,6.96440355207829,6.92904714417178,7.34255135486195,7.32859798637419,7.1947647652466,7.11541505826427,7.05380431856083,6.97671318621554,6.6685791930305,6.83403290386975
"DCAF11","Q8TEB1",-0.218078328304454,0.225779452601436,0.314229890540395,8.21437638549471,8.82440618779086,8.11778214413754,8.480791361419,8.86183374115401,8.98523783422043,8.41962225158182,8.85144480596824,8.40359295706529,7.96571893155711
"NUP210","Q8TEM1",0.265121131641533,0.0438643419129197,0.10145107773603,8.76786415134968,8.30268410875535,8.66250385247921,8.47978521435826,8.67552398064913,8.50479294518334,8.61154342391158,8.64252533743753,8.78497972315633,8.24702186760377
"SNX29","Q8TEQ0",0.66741257172352,0.0116149150578731,0.0732418365679817,10.2446948475621,9.73547362163223,10.0812082081854,9.74586659629346,10.439566466189,10.249283966189,10.2133833688896,8.89250401104776,9.75871566703077,8.7773775040768
"GEMIN5","Q8TEQ6",0.0920678022794857,0.188699549917818,0.27419304305239,8.31473755330104,8.29057271743617,8.25810227286381,8.11011867021562,8.2130387464646,8.20009282808968,8.28220326843034,8.16555340670842,8.29674961501895,8.13815482223143
"ARHGEF40","Q8TER5",-0.205006674584468,0.14703208057162,0.228349714411846,5.54692818810266,5.84245329062138,5.38005088377178,5.14547201579495,5.18300141315058,5.317855166476,5.16141840861992,5.73335623493922,5.33600082370872,5.59329638244444
"PARD3","Q8TEW0",0.0728601426124416,0.355777360613013,0.449358857822857,9.09463464770817,9.06909622916751,9.08542685213116,9.03718361813328,9.23898965624862,9.2064276156606,9.18728231525353,8.89956097472835,9.07941668352138,9.10918100411092
"PARD3B","Q8TEW8",0.287198130196163,0.023359248212511,0.0785892639994425,7.34443489805835,6.8263692391001,7.18247700169949,7.10585905817348,7.42622820060647,7.27887814417757,7.48192766153286,7.27685583575677,7.36799491142255,6.87910974513098
"IPO4","Q8TEX9",0.369030135369193,0.0419629551636255,0.0992482910874936,8.68991946616952,8.38603269903704,8.64500530826534,8.52925228419288,8.46512941029407,8.47747757064853,8.9727946272919,8.12330968118612,8.69899783460725,8.11062373471757
"PNISR","Q8TF01",-0.25075262026686,0.0684805308920567,0.134539643109508,4.85762627568866,5.39482996813603,5.2203690132942,5.1112495168192,5.28767814821107,5.42011591170216,5.51611140318377,5.74035908669508,5.34968891530005,5.81868237365958
"GIPC2","Q8TF65",2.25072196481432,0.0483271314801836,0.106802402546894,10.5639564527964,9.31098739871477,10.8535859621419,10.1959044380097,10.8721616368387,10.5125641318678,10.9320190487503,4.65085142680427,10.7956684537747,8.09347433483377
"WIPF2","Q8TF74",0.0803979452091388,0.293068950804673,0.38678967714695,7.81981196580652,7.87966386105057,7.97072217449113,7.8127072410647,8.10815848470942,7.9855387511498,7.79573555061536,7.80704218383164,7.84913593729441,7.65662234977442
"SCARB1","Q8WTV0",0.568011365262511,0.0140763778280625,0.0732418365679817,4.89512989606634,4.68890737898658,5.55603766710694,5.08327545529012,5.57158129384775,5.41476962171345,5.77611215743213,4.75816637247762,5.67464098904193,4.68832634871478
"COG1","Q8WTW3",0.129029988553516,0.167314137089458,0.251205539159522,6.99281311837422,7.06201647307726,7.56631827876204,7.39129572515355,7.24579585494806,7.20256724802437,7.23110986835535,7.09482182740949,7.15932035190086,6.79950625590828
"GATSL3","Q8WTX7",0.670000682163926,0.0100815327682131,0.0732418365679817,7.33422318807173,6.73637525305741,7.9344040804632,7.50115373345497,7.64125467097671,7.56558736496925,8.26523798827667,7.07140556806372,8.13416684485107,7.08476144227439
"ZC3H15","Q8WU90",0.194082814413578,0.16702663652477,0.250861722388166,6.88966979163376,6.46921626535841,6.52589479505124,6.33769937373665,6.96816550600052,6.69001955417972,6.98193333661211,7.28765453231775,6.91527736557058,6.52593699720778
"GTF3C2","Q8WUA4",-0.131384770969505,0.158954617155504,0.241786945144662,7.54518259820641,7.64215528542523,7.41814082458597,7.44589689303033,7.51673522190637,7.49004212231125,7.50914489612588,7.88654185696099,7.55174826089188,7.73323949883625
"PPP1R13L","Q8WUF5",-0.679621341005305,0.0116748158798023,0.0732418365679817,7.84160423553472,8.28639672385777,7.49745410057854,7.78961650990312,7.34880719045281,7.60721146391681,7.40506906675872,8.61086688987336,6.98383747288468,8.18078718368493
"TMEM263","Q8WUH6",-0.497074851233268,0.0135239580645665,0.0732418365679817,8.28765049304335,9.09936580313513,8.31712239379577,8.43272711757965,8.26984622740104,8.43220473812029,8.10161024395904,8.63267708334137,8.0167632255704,8.8813920977595
"NUP133","Q8WUM0",-0.0846345283807014,0.387087923199028,0.478582389612046,8.60752197244605,8.43369845141603,8.5696543910298,8.64088047620613,8.45552669716159,8.57330329669908,8.51252431767363,8.87351491855086,8.63158539339969,8.67858827074217
"PDCD6IP","Q8WUM4",0.154920527261949,0.0801720399749388,0.148307897934658,11.998656355126,11.9471038833111,12.0720248526603,11.9951179467913,12.304923780985,12.2370518300724,12.3334974934529,12.0050260590735,12.0933869988084,11.8435871254746
"UBTD2","Q8WUN7",-0.69373240190582,0.00987474598647926,0.0732418365679817,6.16152764162915,6.97906420123479,6.16340457033743,6.56087618210534,6.21751393630197,6.26590897669225,6.08632996420105,7.05464460493407,6.14602888803277,7.38297304506502
"FBLIM1","Q8WUP2",-0.339043372490661,0.0769261667554024,0.144485064847642,11.0964092252392,10.810056589139,9.90207512002301,10.1037757556432,9.70744373447802,10.1681705436083,10.2905996585926,10.9276863478273,10.1212769443097,10.8033323088779
"C15orf40","Q8WUR7",-0.0787248445871603,0.631718963496367,0.704319010783261,4.74917197671697,5.45309662990754,5.30999232601394,5.03662946876089,5.34425405606832,5.11526039101498,5.31389796128871,5.38580942973417,5.3117299239072,5.43187454751336
"THEM6","Q8WUY1",0.23247908799962,0.0370374745081696,0.0936419166810326,6.66909556000871,6.49959414977676,6.85216551822328,6.63625431569304,7.03952975325556,6.89308051003938,7.02157879083693,6.92846380082002,7.20711718909704,6.66969859509422
"PRUNE2","Q8WUY3",0.610016180410252,0.0317229711326899,0.0871416401133723,6.52690061599808,6.25373586973561,7.39516443507583,6.99003574863563,7.48404737100056,7.51712241658335,6.81598441403192,5.59727076707936,6.70098929255103,5.5148404245722
"LACE1","Q8WV93",0.0259601096965691,0.860393877051048,0.895043412128795,5.99436165959483,6.35954443437426,6.56284167997538,6.6144181882323,6.54780062757549,6.49095137586061,6.92034460708989,6.33576756766893,6.49307582447481,6.58794228409146
"NUDCD2","Q8WVJ2",0.161936046565883,0.128412116244639,0.205628555929231,8.66840283223307,8.50491652755164,8.64874621872886,8.45849239765632,8.75335006085948,8.44045281726275,8.69237597278481,8.38591285382786,8.51716663156398,8.68058688704222
"SNRNP27","Q8WVK2",-0.258395753570079,0.145227653031281,0.226449518617502,5.81018443727181,6.245155792603,5.93986431846435,6.17484941331595,5.96801299576239,5.81049434152911,6.10613226043673,6.07549357208793,5.76170201398748,6.57188167423717
"SCFD1","Q8WVM8",0.0594606445384207,0.443912226121285,0.532148623317883,9.88249051652284,9.7924123140297,9.72345571009808,9.71384806672504,9.84328045982794,9.73488380154389,9.69713913985487,9.48831923902353,9.64808525316303,9.76768443545251
"HNRNPLL","Q8WVV9",-0.17772225520699,0.115037535123601,0.189432008682796,9.69802494897311,9.77637212183291,9.47051483113173,9.56793523859647,9.5931278632594,9.54767595430718,9.48591490229395,9.98297861890095,9.52976604066065,9.79099792871627
"PCNP","Q8WW12",-0.4590257679111,0.02582224179162,0.0811655341245464,9.03072526182091,9.41219346209225,8.72939034929468,8.79794151834221,8.91243138880663,9.05823095629242,8.35694603181069,9.07049170294774,7.99568811250664,8.98145234412043
"FAM151A","Q8WW52",2.92896533535295,0.016688695793977,0.0734632639161505,9.48415966033446,6.12247538801695,9.56678440165433,8.93223347995891,9.80487972959813,9.45675684271601,10.3805050068452,4.77189147127198,10.3186973537124,5.62684229341587
"SPRYD4","Q8WW59",0.654032316180764,0.017282450347796,0.0735574255041937,9.40220993575218,9.02779229829751,10.0037248016366,9.69908211240044,9.83974753042178,9.6655087973115,10.1633058416143,8.90969380945483,10.1489524448772,8.98570195593406
"C2orf47","Q8WWC4",0.45328855112922,0.0371650688175165,0.0936536714074458,8.86209367557487,8.65336070596851,9.04568782962547,8.84636546145269,9.04480165046084,8.94359883813248,9.28906897828647,8.16490277162944,9.15934741755769,8.52632901867612
"TRUB1","Q8WWH5",0.070688213533036,0.392076180162607,0.483248824529249,6.19952239164927,6.20147307795142,6.24868936919016,6.37569401753002,6.33562842899692,6.23589915118624,6.4655147760829,6.23275402300011,6.48223887007047,6.33233249865675
"LMO7","Q8WWI1",-0.255946039523192,0.0230889647304895,0.0782652021852481,11.1023136123523,11.3502796018216,11.0412435067238,11.2566375793274,10.9871546853158,10.9960831522059,11.0367487221834,11.3946168901514,11.1516884791612,11.6012619798462
"SLC44A1","Q8WWI5",-0.214754314426242,0.0649208866299672,0.129902362048203,5.78041277300581,5.85378414480306,6.16966634535014,6.20600578317486,5.93384726278375,6.34676084785349,5.92009529430071,6.01035496205249,5.97326968839214,6.43415719807985
"ATXN2L","Q8WWM7",-0.0716485900502938,0.30756842302267,0.402089450585734,9.43920786053841,9.62102406357919,9.57545811816054,9.58081776790194,9.60475859290689,9.58892311439089,9.51814903336363,9.57951211361653,9.50645882616376,9.63199832189615
"CYGB","Q8WWM9",-0.553734715448468,0.0693821784104515,0.135540219145338,7.36464401227373,7.58152940937832,7.16795237606424,7.47244164226884,6.89663949535693,6.92164154422939,7.02937881377604,7.5789227347498,6.09002932885477,7.76278227294169
"GIMAP1","Q8WWP7",-0.414301233854249,0.0137364297496954,0.0732418365679817,8.25464059587883,8.40252569895862,7.79484935799152,8.13333881449665,7.76562267812271,7.95131603351245,7.57012943971736,8.15707217737545,7.68464623230324,8.49714174894174
"SLC13A3","Q8WWT9",3.10408490619033,0.0240803899896816,0.0792933562362111,9.47760218819898,6.6928674762949,10.5735390090837,9.84790997465698,9.99170901087246,9.78406474740638,10.947196666861,4.51874588731597,10.6374617917243,5.26349605011458
"RTN4IP1","Q8WWV3",-0.252106345112454,0.171413931342961,0.255927206684756,8.13031143998831,8.90492465815194,8.82705154316742,9.09986478457785,8.55255165635721,8.64528728386562,8.73513517203772,8.41246771169053,8.77645007978755,9.21948717861454
"SELM","Q8WWX9",-0.741743316226747,0.00338894623948832,0.0732418365679817,7.0625133542004,7.74919827757986,6.78032343175455,7.36101615153348,6.37010849947547,6.66883514265589,6.52189145027266,7.8825900721391,6.9561318960093,7.73804556893778
"NELFB","Q8WX92",-0.323783222118698,0.0218802021557138,0.0775910125397455,7.87368760921831,8.20908498202048,7.95328254748088,8.1277828398984,7.72822906054606,7.7382332835187,7.81466658047896,8.37975790445611,7.747416418168,8.281339316592
"PALLD","Q8WX93",-0.747126404047288,0.000567263742307176,0.0732418365679817,10.7569284704517,11.1884567799024,10.2154045303133,10.7454403727861,9.95341705937999,10.8285922523203,10.1884893041904,11.0586737847273,10.3795164639397,11.4082246587755
"MYEOV2","Q8WXC6",-0.0624489986135583,0.480794799952077,0.566542484802008,6.97539660789843,7.24170165752615,7.21311739109826,7.24658301613695,7.25135614421411,7.13180567968774,7.13195706311658,7.07140556806372,7.01854155867897,7.21111783665958
"CASKIN2","Q8WXE0",-0.215283546990575,0.088070820139541,0.158412360232961,6.47207467463537,6.53169949221851,6.34774174172521,6.6482442117734,6.53265959294824,6.47433884395166,6.44622221391894,6.65586864608755,6.25372405048227,6.81868881463179
"STON2","Q8WXE9",0.290945901774675,0.0114740784384589,0.0732418365679817,5.2173300193059,4.85211372566256,5.17959765145752,4.81220514459009,5.17911892519718,5.14784356120693,5.20337309366502,4.7922378076628,5.06028280404861,4.78057274567847
"PSPC1","Q8WXF1",-0.343585481659719,0.0170902260542053,0.0735193512444132,10.0119911973224,10.4022862951447,9.85524741385859,10.138193566136,9.85838941952736,9.83036944609649,9.63863381240286,10.2139189578316,9.83523810094778,10.3326590871488
"ATL1","Q8WXF7",-0.244498014197115,0.0420326996200374,0.0992930009088663,5.56450178646556,5.87988191697323,5.48752688048566,5.89994974545924,5.63815825698948,6.03446314167066,5.9614464596332,5.88324408669369,5.70424863511457,5.88083319887722
"MADD","Q8WXG6",-0.246665544943647,0.0502931553376818,0.109082979306009,5.41753180475418,5.74033746653183,5.30620916655734,5.22444176610644,5.63815825698948,5.76709274241354,5.44015117143819,5.91144037030165,5.63884871075643,6.0309144898604
"SYNE2","Q8WXH0",-0.196851706381201,0.137694863813957,0.216727638977274,12.5078994738177,12.5526449935906,12.4348966854337,12.4397978274419,12.2833737382654,12.3165011552705,12.3231561806626,12.9635190349647,12.4004398911226,12.6615614899403
"ACOT11","Q8WXI4",0.10458421071818,0.128326655334847,0.205628555929231,9.02861578284961,8.89832677959539,8.91510601172552,8.85699523254509,9.50723461876255,9.36058984723675,8.7615228263603,8.62133899722774,8.79939656061186,8.75170389011397
"GATAD2B","Q8WXI9",-0.182927972735934,0.218188389996564,0.306550398527283,5.08561831004252,5.16254212925607,4.92227087617621,4.90699527759395,4.82391223078174,4.64868180617157,4.86880533658454,5.48084892217524,4.92514699925071,5.34132548131856
"DNAJC9","Q8WXX5",-0.337739169302336,0.0135955209010976,0.0732418365679817,5.39151360622076,5.50910272948683,5.22438355097272,5.36469933935411,5.03190787962591,5.36018885420398,5.18952317711322,5.74384781301477,5.32218173132899,5.87036705571358
"BRI3BP","Q8WY22",-0.34168963216632,0.0217912399286491,0.0775889809443754,8.42309570196372,8.8475025041393,8.23887294072833,8.2326425962064,8.39192057209341,8.55670594383088,7.9085880412419,8.4981282998313,8.38084862544736,8.91679469829845
"IFT81","Q8WYA0",-0.000887041015101252,0.994288261994011,0.996845468185719,6.17303147131391,6.10361422494995,6.0457818679089,5.84476025344961,6.5761380962539,6.40590742259932,6.13533536041267,6.62592588790867,6.02538470703427,5.97989891909161
"CTNNBL1","Q8WYA6",-0.0884260390631332,0.277107364170519,0.370282448601803,8.67043370385652,8.62800739159495,8.64125467247799,8.7335559300536,8.46033604319142,8.43781855885621,8.51252431767363,8.78355731608813,8.56600959515968,8.70974933108203
"TTN","Q8WZ42",0.0954019140793459,0.48329410813198,0.56886223872356,8.05043087423144,7.56093321553684,7.72993815467872,7.56136411409361,7.92487658794644,7.91720767870714,7.90152195913917,8.25935934900386,8.05435776354624,7.88525141180384
"BSND","Q8WZ55",-1.04583637945049,0.00659670886637989,0.0732418365679817,7.58878645452756,9.12765231108259,8.38148688059515,8.89094778216377,8.09944975946493,8.25798599595648,7.75789427086018,9.17951839399129,8.24776809317746,9.84846287268358
"POMGNT1","Q8WZA1",0.0829365974032515,0.378559336223964,0.470647269854554,5.05280034249708,5.15645672907421,5.26392681771013,4.93073350247575,5.58924738871585,5.45439242506161,5.42840441357607,5.50571863853545,5.42273827908085,5.29513295941669
"IRGQ","Q8WZA9",0.385170656463608,0.0033304956769323,0.0732418365679817,8.17677112190731,7.74260879394535,8.24234328588347,7.96139475361052,8.31479731743667,8.12716247930364,8.14533685814075,7.71047464395781,8.17944061483744,7.5911952450703
"DDX1","Q92499",-0.0173037498226329,0.803218353681336,0.847490231443299,11.3329632759368,11.4636116772065,11.378522941411,11.4684235707283,11.5029139643426,11.4702380976785,11.2786721739369,11.2824186779677,11.4420139067818,11.3369129879413
"HSD17B8","Q92506",0.472110692802424,0.0581973077132767,0.12012404619947,10.5825893262375,10.2854391840611,11.0803419773903,10.9615187949285,10.5702576067845,10.4665390779245,11.1247109611856,9.7671796126813,11.1209499670826,10.637619705073
"PIEZO1","Q92508",-0.15750928421787,0.304951269882568,0.399276655040138,5.37168758063741,5.0973295701489,5.02708902008248,4.96178972484028,4.7988393366655,4.94773446895262,5.20796037332092,5.7985502379816,5.00081371170418,5.38853244157644
"FAM3C","Q92520",-0.101328181506348,0.219732837519083,0.307895115686483,9.01855341931031,9.21391712476282,9.20229361373999,9.16662049208363,8.98320060403211,8.97187067619108,8.96094754040817,9.05898174206917,8.92075658532946,9.18100263524507
"PSMF1","Q92530",0.00891589161591735,0.886774896401198,0.91637960688391,8.83035381497007,8.73683334193423,9.02597556397708,9.00327497693613,8.79519147442427,8.80584738292939,8.83864801534508,8.89642880725768,8.71726943124567,8.72047433282514
"GBF1","Q92538",0.148355369278301,0.0486346554742018,0.10724015618931,8.89662433776352,8.78177865173234,8.98779314632431,8.74672074137378,8.93362558425854,8.81577278446637,8.8504381209211,8.7264964901442,8.8093413669276,8.66527704208688
"TM9SF4","Q92544",0.150160975104267,0.0447339701477888,0.1024675555522,8.80900406894302,8.65902450581702,8.79601411814329,8.66734102684356,8.93506591142382,8.73412083588724,8.8632241736607,8.7784622257855,8.93672250682603,8.7502773091422
"MRPS27","Q92552",0.296043740740411,0.0117919657734385,0.0732418365679817,8.8261090663669,8.48925676063275,8.58144587423083,8.43133995887445,8.650141067662,8.50510754358678,8.81439858041096,8.28113755403763,8.79814862593741,8.48318269377443
"ELMO1","Q92556",-0.393041074442602,0.0213384626894403,0.0772018845866402,7.62414261567602,7.68084847138417,6.78440990095252,6.95764062704007,6.82262743819143,7.14074177874781,6.88208861781662,7.57696770889697,6.95501253018716,7.67728788896774
"FIG4","Q92562",-0.0513592919827694,0.74630365760777,0.801038819479879,7.58448489523265,7.45143281879508,7.66196834044546,7.48920417390185,7.60117254632588,7.34644739822856,7.30258581797335,7.97531007385108,7.39300874179504,7.53762233690965
"AP3S1","Q92572",0.134767841267764,0.0709953983833174,0.137191648610935,7.24981824940111,7.08864022091084,7.04048662258161,6.84651201916336,7.11872712005771,7.04965088528716,7.02157879083693,6.83503944064175,6.89440794287932,6.83133695341474
"TSC1","Q92574",0.263882147670311,0.0382976009505542,0.0947605960046026,6.99281311837422,6.80414809647213,7.06196737975246,7.03912664263083,7.31380518584771,7.19400709741448,7.22546221195167,6.75603006278209,7.38555002293411,6.8668752812091
